# River:                 RIO MAYO
# Station:               LA CANADA
# Latitude (DD):       1.63
# Longitude (DD):      -77.0

YYYY-MM-DD;Value;month;Value_imputed
1962-09-09;5.9;9;5.9
1962-09-10;5.0;9;5.0
1962-09-11;4.7;9;4.7
1962-09-12;9.1;9;9.1
1962-09-13;8.0;9;8.0
1962-09-14;5.0;9;5.0
1962-09-15;4.6;9;4.6
1962-09-16;6.9;9;6.9
1962-09-17;6.8;9;6.8
1962-09-18;5.7;9;5.7
1962-09-19;6.3;9;6.3
1962-09-20;5.4;9;5.4
1962-09-21;4.6;9;4.6
1962-09-22;7.0;9;7.0
1962-09-23;6.5;9;6.5
1962-09-24;4.9;9;4.9
1962-09-25;4.1;9;4.1
1962-09-26;3.6;9;3.6
1962-09-27;3.5;9;3.5
1962-09-28;3.5;9;3.5
1962-09-29;3.7;9;3.7
1962-09-30;5.2;9;5.2
1962-10-01;8.4;10;8.4
1962-10-02;12.3;10;12.3
1962-10-03;7.1;10;7.1
1962-10-04;7.2;10;7.2
1962-10-05;4.5;10;4.5
1962-10-06;3.7;10;3.7
1962-10-07;3.8;10;3.8
1962-10-08;3.5;10;3.5
1962-10-09;11.5;10;11.5
1962-10-10;33.4;10;33.4
1962-10-11;27.9;10;27.9
1962-10-12;18.6;10;18.6
1962-10-13;15.1;10;15.1
1962-10-14;13.8;10;13.8
1962-10-15;11.5;10;11.5
1962-10-16;8.7;10;8.7
1962-10-17;6.7;10;6.7
1962-10-18;5.5;10;5.5
1962-10-19;6.3;10;6.3
1962-10-20;36.1;10;36.1
1962-10-21;35.5;10;35.5
1962-10-22;29.4;10;29.4
1962-10-23;15.8;10;15.8
1962-10-24;26.7;10;26.7
1962-10-25;12.9;10;12.9
1962-10-26;9.6;10;9.6
1962-10-27;8.5;10;8.5
1962-10-28;5.8;10;5.8
1962-10-29;6.5;10;6.5
1962-10-30;6.1;10;6.1
1962-10-31;5.4;10;5.4
1962-11-01;4.9;11;4.9
1962-11-02;5.0;11;5.0
1962-11-03;6.6;11;6.6
1962-11-04;6.3;11;6.3
1962-11-05;10.8;11;10.8
1962-11-06;10.5;11;10.5
1962-11-07;7.1;11;7.1
1962-11-08;7.4;11;7.4
1962-11-09;8.6;11;8.6
1962-11-10;7.5;11;7.5
1962-11-11;8.1;11;8.1
1962-11-12;7.9;11;7.9
1962-11-13;8.2;11;8.2
1962-11-14;14.6;11;14.6
1962-11-15;10.5;11;10.5
1962-11-16;11.5;11;11.5
1962-11-17;23.0;11;23.0
1962-11-18;19.9;11;19.9
1962-11-19;11.3;11;11.3
1962-11-20;11.5;11;11.5
1962-11-21;12.6;11;12.6
1962-11-22;20.9;11;20.9
1962-11-23;15.4;11;15.4
1962-11-24;13.3;11;13.3
1962-11-25;14.1;11;14.1
1962-11-26;23.5;11;23.5
1962-11-27;17.8;11;17.8
1962-11-28;15.9;11;15.9
1962-11-29;16.0;11;16.0
1962-11-30;11.0;11;11.0
1962-12-01;11.1;12;11.1
1962-12-02;11.3;12;11.3
1962-12-03;10.8;12;10.8
1962-12-04;13.8;12;13.8
1962-12-05;11.7;12;11.7
1962-12-06;12.3;12;12.3
1962-12-07;12.4;12;12.4
1962-12-08;10.6;12;10.6
1962-12-09;10.6;12;10.6
1962-12-10;13.5;12;13.5
1962-12-11;21.3;12;21.3
1962-12-12;23.8;12;23.8
1962-12-13;25.3;12;25.3
1962-12-14;17.9;12;17.9
1962-12-15;18.2;12;18.2
1962-12-16;19.8;12;19.8
1962-12-17;18.9;12;18.9
1962-12-18;32.7;12;32.7
1962-12-19;29.5;12;29.5
1962-12-20;31.1;12;31.1
1962-12-21;32.1;12;32.1
1962-12-22;42.6;12;42.6
1962-12-23;27.9;12;27.9
1962-12-24;18.4;12;18.4
1962-12-25;16.4;12;16.4
1962-12-26;22.1;12;22.1
1962-12-27;32.2;12;32.2
1962-12-28;19.8;12;19.8
1962-12-29;17.0;12;17.0
1962-12-30;15.3;12;15.3
1962-12-31;14.8;12;14.8
1963-01-01;13.2;1;13.2
1963-01-02;13.8;1;13.8
1963-01-03;14.3;1;14.3
1963-01-04;14.8;1;14.8
1963-01-05;19.8;1;19.8
1963-01-06;15.5;1;15.5
1963-01-07;13.0;1;13.0
1963-01-08;12.5;1;12.5
1963-01-09;12.4;1;12.4
1963-01-10;16.5;1;16.5
1963-01-11;14.3;1;14.3
1963-01-12;13.4;1;13.4
1963-01-13;14.1;1;14.1
1963-01-14;12.6;1;12.6
1963-01-15;14.3;1;14.3
1963-01-16;11.1;1;11.1
1963-01-17;13.0;1;13.0
1963-01-18;17.0;1;17.0
1963-01-19;27.9;1;27.9
1963-01-20;26.9;1;26.9
1963-01-21;18.8;1;18.8
1963-01-22;16.4;1;16.4
1963-01-23;14.5;1;14.5
1963-01-24;14.5;1;14.5
1963-01-25;13.0;1;13.0
1963-01-26;14.1;1;14.1
1963-01-27;17.2;1;17.2
1963-01-28;17.9;1;17.9
1963-01-29;15.1;1;15.1
1963-01-30;17.0;1;17.0
1963-01-31;14.7;1;14.7
1963-02-01;13.5;2;13.5
1963-02-02;14.2;2;14.2
1963-02-03;14.5;2;14.5
1963-02-04;17.8;2;17.8
1963-02-05;20.7;2;20.7
1963-02-06;21.1;2;21.1
1963-02-07;21.5;2;21.5
1963-02-08;26.0;2;26.0
1963-02-09;19.1;2;19.1
1963-02-10;17.8;2;17.8
1963-02-11;26.5;2;26.5
1963-02-12;47.7;2;47.7
1963-02-13;41.4;2;41.4
1963-02-14;32.5;2;32.5
1963-02-15;24.2;2;24.2
1963-02-16;23.1;2;23.1
1963-02-17;26.0;2;26.0
1963-02-18;48.4;2;48.4
1963-02-19;63.4;2;63.4
1963-02-20;42.7;2;42.7
1963-02-21;28.3;2;28.3
1963-02-22;40.5;2;40.5
1963-02-23;44.8;2;44.8
1963-02-24;56.6;2;56.6
1963-02-25;39.7;2;39.7
1963-02-26;31.9;2;31.9
1963-02-27;35.6;2;35.6
1963-02-28;31.6;2;31.6
1963-03-01;27.8;3;27.8
1963-03-02;27.5;3;27.5
1963-03-03;24.7;3;24.7
1963-03-04;24.7;3;24.7
1963-03-05;24.9;3;24.9
1963-03-06;22.2;3;22.2
1963-03-07;20.5;3;20.5
1963-03-08;19.1;3;19.1
1963-03-09;22.3;3;22.3
1963-03-10;19.6;3;19.6
1963-03-11;17.8;3;17.8
