# River:                 SAN JUAN, RIO
# Station:               BORBUR
# Latitude (DD):       5.65
# Longitude (DD):      -74.07

YYYY-MM-DD;Value;month;Value_imputed
1977-03-20;28.5;3;28.5
1977-03-21;36.5;3;36.5
1977-03-22;42.7;3;42.7
1977-03-23;50.3;3;50.3
1977-03-24;61.3;3;61.3
1977-03-25;63.1;3;63.1
1977-03-26;71.2;3;71.2
1977-03-27;98.8;3;98.8
1977-03-28;157.9;3;157.9
1977-03-29;143.2;3;143.2
1977-03-30;119.1;3;119.1
1977-03-31;117.6;3;117.6
1977-04-01;113.8;4;113.8
1977-04-02;112.8;4;112.8
1977-04-03;112.4;4;112.4
1977-04-04;118.0;4;118.0
1977-04-05;113.1;4;113.1
1977-04-06;107.4;4;107.4
1977-04-07;94.6;4;94.6
1977-04-08;87.3;4;87.3
1977-04-09;80.1;4;80.1
1977-04-10;73.6;4;73.6
1977-04-11;67.6;4;67.6
1977-04-12;58.4;4;58.4
1977-04-13;51.6;4;51.6
1977-04-14;46.3;4;46.3
1977-04-15;42.3;4;42.3
1977-04-16;42.5;4;42.5
1977-04-17;38.1;4;38.1
1977-04-18;35.1;4;35.1
1977-04-19;39.3;4;39.3
1977-04-20;37.3;4;37.3
1977-04-21;34.7;4;34.7
1977-04-22;31.4;4;31.4
1977-04-23;36.1;4;36.1
1977-04-24;34.5;4;34.5
1977-04-25;44.8;4;44.8
1977-04-26;193.9;4;193.9
1977-04-27;147.6;4;147.6
1977-04-28;121.7;4;121.7
1977-04-29;112.8;4;112.8
1977-04-30;109.9;4;109.9
1977-05-01;101.4;5;101.4
1977-05-02;98.0;5;98.0
1977-05-03;92.8;5;92.8
1977-05-04;117.9;5;117.9
1977-05-05;143.1;5;143.1
1977-05-06;109.9;5;109.9
1977-05-07;86.3;5;86.3
1977-05-08;92.4;5;92.4
1977-05-09;86.1;5;86.1
1977-05-10;81.9;5;81.9
1977-05-11;63.3;5;63.3
1977-05-12;53.4;5;53.4
1977-05-13;51.6;5;51.6
1977-05-14;46.3;5;46.3
1977-05-15;56.8;5;56.8
1977-05-16;72.3;5;72.3
1977-05-17;78.5;5;78.5
1977-05-18;53.4;5;53.4
1977-05-19;60.4;5;60.4
1977-05-20;81.3;5;81.3
1977-05-21;78.24;5;78.24
1977-05-22;75.18;5;75.18
1977-05-23;72.13;5;72.13
1977-05-24;69.07;5;69.07
1977-05-25;66.01;5;66.01
1977-05-26;62.96;5;62.96
1977-05-27;59.9;5;59.9
1977-05-28;62.2;5;62.2
1977-05-29;60.2;5;60.2
