# River:                 RIO CAUCA
# Station:               LA SALVAJINA
# Latitude (DD):       2.85
# Longitude (DD):      -76.72

YYYY-MM-DD;Value;month;Value_imputed
1948-08-15;80.0;8;80.0
1948-08-16;63.0;8;63.0
1948-08-17;101.0;8;101.0
1948-08-18;134.0;8;134.0
1948-08-19;91.0;8;91.0
1948-08-20;73.0;8;73.0
1948-08-21;63.0;8;63.0
1948-08-22;65.0;8;65.0
1948-08-23;61.0;8;61.0
1948-08-24;60.0;8;60.0
1948-08-25;56.0;8;56.0
1948-08-26;50.0;8;50.0
1948-08-27;46.0;8;46.0
1948-08-28;42.0;8;42.0
1948-08-29;39.0;8;39.0
1948-08-30;41.0;8;41.0
1948-08-31;46.0;8;46.0
1948-09-01;39.0;9;39.0
1948-09-02;35.0;9;35.0
1948-09-03;34.0;9;34.0
1948-09-04;37.0;9;37.0
1948-09-05;38.0;9;38.0
1948-09-06;37.0;9;37.0
1948-09-07;40.0;9;40.0
1948-09-08;40.0;9;40.0
1948-09-09;37.0;9;37.0
1948-09-10;43.0;9;43.0
1948-09-11;47.0;9;47.0
1948-09-12;71.0;9;71.0
1948-09-13;49.0;9;49.0
1948-09-14;42.0;9;42.0
1948-09-15;46.0;9;46.0
1948-09-16;50.0;9;50.0
1948-09-17;42.0;9;42.0
1948-09-18;37.0;9;37.0
1948-09-19;42.0;9;42.0
1948-09-20;36.0;9;36.0
1948-09-21;34.0;9;34.0
1948-09-22;33.0;9;33.0
1948-09-23;33.0;9;33.0
1948-09-24;34.0;9;34.0
1948-09-25;39.0;9;39.0
1948-09-26;53.0;9;53.0
1948-09-27;42.0;9;42.0
1948-09-28;87.0;9;87.0
1948-09-29;64.0;9;64.0
1948-09-30;60.0;9;60.0
1948-10-01;57.0;10;57.0
1948-10-02;51.0;10;51.0
1948-10-03;47.0;10;47.0
1948-10-04;46.0;10;46.0
1948-10-05;64.0;10;64.0
1948-10-06;97.0;10;97.0
1948-10-07;73.0;10;73.0
