# River:                 RIO TAMANA
# Station:               MAMPI
# Latitude (DD):       4.95
# Longitude (DD):      -76.62

YYYY-MM-DD;Value;month;Value_imputed
1975-02-10;-999.000;2;444.0
1975-02-11;-999.000;2;307.0
1975-02-12;-999.000;2;212.0
1975-02-13;-999.000;2;158.0
1975-02-14;-999.000;2;231.4
1975-02-15;-999.000;2;237.0
1975-02-16;-999.000;2;142.5
1975-02-17;-999.000;2;321.0
1975-02-18;-999.000;2;321.4
1975-02-19;-999.000;2;245.0
1975-02-20;-999.000;2;396.9
1975-02-21;-999.000;2;227.8
1975-02-22;-999.000;2;283.0
1975-02-23;-999.000;2;440.1
1975-02-24;-999.000;2;201.0
1975-02-25;-999.000;2;272.0
1975-02-26;-999.000;2;213.6
1975-02-27;-999.000;2;192.9
1975-02-28;-999.000;2;168.5
1975-03-01;259.5;3;259.5
1975-03-02;217.8;3;217.8
1975-03-03;170.0;3;170.0
1975-03-04;197.9;3;197.9
1975-03-05;161.2;3;161.2
1975-03-06;142.1;3;142.1
1975-03-07;145.1;3;145.1
1975-03-08;234.4;3;234.4
1975-03-09;177.0;3;177.0
1975-03-10;154.2;3;154.2
1975-03-11;155.8;3;155.8
1975-03-12;159.3;3;159.3
1975-03-13;155.9;3;155.9
1975-03-14;151.0;3;151.0
1975-03-15;163.2;3;163.2
1975-03-16;262.1;3;262.1
1975-03-17;172.6;3;172.6
1975-03-18;241.6;3;241.6
1975-03-19;213.7;3;213.7
1975-03-20;177.7;3;177.7
1975-03-21;167.9;3;167.9
1975-03-22;167.8;3;167.8
1975-03-23;196.9;3;196.9
1975-03-24;176.8;3;176.8
1975-03-25;169.6;3;169.6
1975-03-26;171.0;3;171.0
1975-03-27;167.2;3;167.2
1975-03-28;155.8;3;155.8
1975-03-29;260.9;3;260.9
1975-03-30;170.6;3;170.6
1975-03-31;281.5;3;281.5
1975-04-01;216.7;4;216.7
1975-04-02;217.9;4;217.9
1975-04-03;183.1;4;183.1
1975-04-04;315.3;4;315.3
1975-04-05;186.8;4;186.8
1975-04-06;228.6;4;228.6
1975-04-07;181.5;4;181.5
1975-04-08;317.7;4;317.7
1975-04-09;288.1;4;288.1
1975-04-10;203.7;4;203.7
1975-04-11;175.6;4;175.6
1975-04-12;170.4;4;170.4
1975-04-13;170.5;4;170.5
1975-04-14;162.5;4;162.5
1975-04-15;187.9;4;187.9
1975-04-16;160.8;4;160.8
1975-04-17;150.5;4;150.5
1975-04-18;152.6;4;152.6
1975-04-19;149.8;4;149.8
1975-04-20;151.1;4;151.1
1975-04-21;158.7;4;158.7
1975-04-22;155.5;4;155.5
1975-04-23;151.3;4;151.3
1975-04-24;149.8;4;149.8
1975-04-25;165.2;4;165.2
1975-04-26;181.7;4;181.7
1975-04-27;179.5;4;179.5
1975-04-28;242.0;4;242.0
1975-04-29;187.3;4;187.3
1975-04-30;209.5;4;209.5
1975-05-01;179.0;5;179.0
1975-05-02;455.4;5;455.4
1975-05-03;280.2;5;280.2
1975-05-04;348.3;5;348.3
1975-05-05;336.1;5;336.1
1975-05-06;230.6;5;230.6
1975-05-07;269.0;5;269.0
1975-05-08;209.6;5;209.6
1975-05-09;294.8;5;294.8
1975-05-10;263.7;5;263.7
1975-05-11;269.6;5;269.6
1975-05-12;365.1;5;365.1
1975-05-13;379.8;5;379.8
1975-05-14;491.6;5;491.6
1975-05-15;503.8;5;503.8
1975-05-16;354.1;5;354.1
1975-05-17;369.5;5;369.5
1975-05-18;349.9;5;349.9
1975-05-19;305.3;5;305.3
1975-05-20;295.3;5;295.3
1975-05-21;214.3;5;214.3
1975-05-22;274.9;5;274.9
1975-05-23;304.1;5;304.1
1975-05-24;234.5;5;234.5
1975-05-25;274.4;5;274.4
1975-05-26;218.2;5;218.2
1975-05-27;253.6;5;253.6
1975-05-28;234.6;5;234.6
1975-05-29;326.0;5;326.0
1975-05-30;510.4;5;510.4
1975-05-31;455.9;5;455.9
1975-06-01;472.3;6;472.3
1975-06-02;318.7;6;318.7
1975-06-03;324.5;6;324.5
1975-06-04;395.3;6;395.3
1975-06-05;541.8;6;541.8
1975-06-06;415.7;6;415.7
1975-06-07;316.3;6;316.3
1975-06-08;370.7;6;370.7
1975-06-09;267.6;6;267.6
1975-06-10;232.0;6;232.0
1975-06-11;213.1;6;213.1
1975-06-12;209.8;6;209.8
1975-06-13;184.5;6;184.5
1975-06-14;185.3;6;185.3
1975-06-15;184.5;6;184.5
1975-06-16;206.5;6;206.5
1975-06-17;190.2;6;190.2
1975-06-18;170.8;6;170.8
1975-06-19;170.2;6;170.2
1975-06-20;180.8;6;180.8
1975-06-21;209.1;6;209.1
1975-06-22;214.4;6;214.4
1975-06-23;181.3;6;181.3
1975-06-24;177.9;6;177.9
1975-06-25;195.2;6;195.2
1975-06-26;210.3;6;210.3
1975-06-27;472.8;6;472.8
1975-06-28;202.6;6;202.6
1975-06-29;282.1;6;282.1
1975-06-30;312.9;6;312.9
1975-07-01;564.7;7;564.7
1975-07-02;349.4;7;349.4
1975-07-03;316.0;7;316.0
1975-07-04;393.9;7;393.9
1975-07-05;342.1;7;342.1
1975-07-06;382.4;7;382.4
1975-07-07;590.6;7;590.6
1975-07-08;397.5;7;397.5
1975-07-09;296.2;7;296.2
1975-07-10;253.3;7;253.3
1975-07-11;321.2;7;321.2
1975-07-12;268.8;7;268.8
1975-07-13;221.0;7;221.0
